Time,T,sensor,depth,flags
1973-11-26T07:49:14.000Z,256.39649,TG21B,178,0
1973-11-26T07:49:14.000Z,256.80895,TG22B,234,0
1973-11-26T07:55:31.000Z,256.19995,TC23,67,0
1973-11-26T07:55:31.000Z,241.09998,TC22,15,0
1973-11-26T08:47:07.000Z,256.80895,TG22B,234,0
1973-11-26T08:47:07.000Z,256.08349,TG21A,131,0
1973-11-26T08:47:07.000Z,256.47095,TG22A,186,0
1973-11-26T08:47:07.000Z,256.39649,TG21B,178,0
1973-11-26T08:53:24.000Z,241.39999,TC22,15,0
1973-11-26T08:53:24.000Z,256.39996,TC23,67,0
1973-11-26T09:45:09.000Z,256.08349,TG21A,131,0
1973-11-26T09:45:09.000Z,256.80895,TG22B,234,0
1973-11-26T09:45:09.000Z,256.47095,TG22A,186,0
1973-11-26T09:45:09.000Z,256.39649,TG21B,178,0
1973-11-26T09:51:26.000Z,241.5,TC22,15,0
1973-11-26T09:51:26.000Z,256.29999,TC23,67,0
1973-11-26T10:12:11.000Z,241.29999,TC22,15,0
1973-11-26T10:12:11.000Z,256.39996,TC23,67,0
1973-11-26T10:14:06.000Z,256.08349,TG21A,131,0
1973-11-26T10:14:06.000Z,256.39649,TG21B,178,0
1973-11-26T10:14:06.000Z,256.47095,TG22A,186,0
1973-11-26T10:14:06.000Z,256.80895,TG22B,234,0
1973-11-26T10:20:22.000Z,256.29999,TC23,67,0
1973-11-26T10:20:22.000Z,241.19998,TC22,15,0
1973-11-26T11:12:07.000Z,256.08349,TG21A,131,0
1973-11-26T11:12:07.000Z,256.39649,TG21B,178,0
1973-11-26T11:12:07.000Z,256.80895,TG22B,234,0
1973-11-26T11:12:07.000Z,256.47095,TG22A,186,0
1973-11-26T11:18:24.000Z,256.29999,TC23,67,0
1973-11-26T11:18:24.000Z,241.39999,TC22,15,0
1973-11-26T12:10:01.000Z,256.47095,TG22A,186,0
1973-11-26T12:10:01.000Z,256.80895,TG22B,234,0
1973-11-26T12:10:01.000Z,256.08349,TG21A,131,0
1973-11-26T12:10:01.000Z,256.39649,TG21B,178,0
1973-11-26T12:16:17.000Z,256.39996,TC23,67,0
1973-11-26T12:16:17.000Z,241.59998,TC22,15,0
1973-11-26T13:08:02.000Z,256.84899,TG22B,234,0
1973-11-26T13:08:02.000Z,256.51099,TG22A,186,0
1973-11-26T13:08:02.000Z,256.39649,TG21B,178,0
1973-11-26T13:08:02.000Z,256.08349,TG21A,131,0
1973-11-26T13:14:19.000Z,256.09998,TC23,67,0
1973-11-26T13:14:19.000Z,240.89999,TC22,15,0
1973-11-26T14:05:56.000Z,256.39649,TG21B,178,0
1973-11-26T14:05:56.000Z,256.47095,TG22A,186,0
1973-11-26T14:05:56.000Z,256.80895,TG22B,234,0
1973-11-26T14:05:56.000Z,256.08349,TG21A,131,0
1973-11-26T14:12:12.000Z,256.59998,TC23,67,0
1973-11-26T14:12:12.000Z,241.29999,TC22,15,0
1973-11-26T15:03:57.000Z,256.80895,TG22B,234,0
1973-11-26T15:03:57.000Z,256.47095,TG22A,186,0
1973-11-26T15:03:57.000Z,256.39649,TG21B,178,0
1973-11-26T15:03:57.000Z,256.08349,TG21A,131,0
1973-11-26T15:10:14.000Z,256.19995,TC23,67,0
1973-11-26T15:10:14.000Z,241.09998,TC22,15,0
1973-11-26T15:20:28.000Z,256.517,TR22A,196,0
1973-11-26T15:20:28.000Z,256.723,TR22B,224,0
1973-11-26T15:26:53.000Z,256.10495,TR21A,140,0
1973-11-26T15:26:53.000Z,256.29495,TR21B,169,0
1973-11-26T15:51:03.000Z,256.05346,TG21A,131,0
1973-11-26T15:51:03.000Z,256.80895,TG22B,234,0
1973-11-26T15:51:03.000Z,256.47095,TG22A,186,0
1973-11-26T15:51:03.000Z,256.36646,TG21B,178,0
1973-11-26T15:57:20.000Z,241.09998,TC22,15,0
1973-11-26T15:57:20.000Z,256.09998,TC23,67,0
1973-11-26T16:48:57.000Z,256.86895,TG22B,234,0
1973-11-26T16:48:57.000Z,256.53095,TG22A,186,0
1973-11-26T16:48:57.000Z,256.08349,TG21A,131,0
1973-11-26T16:48:57.000Z,256.39649,TG21B,178,0
1973-11-26T16:55:14.000Z,256.39996,TC23,67,0
1973-11-26T16:55:14.000Z,241.19998,TC22,15,0
1973-11-26T17:39:44.000Z,256.83898,TG22B,234,0
1973-11-26T17:39:44.000Z,256.08349,TG21A,131,0
1973-11-26T17:39:44.000Z,256.39649,TG21B,178,0
1973-11-26T17:39:44.000Z,256.50098,TG22A,186,0
1973-11-26T17:46:01.000Z,240.89999,TC22,15,0
1973-11-26T17:46:01.000Z,256.29999,TC23,67,0
1973-11-26T18:08:41.000Z,256.05346,TG21A,131,0
1973-11-26T18:08:41.000Z,256.36646,TG21B,178,0
1973-11-26T18:08:41.000Z,256.80895,TG22B,234,0
1973-11-26T18:08:41.000Z,256.47095,TG22A,186,0
1973-11-26T18:14:58.000Z,241.09998,TC22,15,0
1973-11-26T18:14:58.000Z,256.29999,TC23,67,0
1973-11-26T18:23:09.000Z,256.51099,TG22A,186,0
1973-11-26T18:23:09.000Z,256.08349,TG21A,131,0
1973-11-26T18:23:09.000Z,256.39649,TG21B,178,0
1973-11-26T18:23:09.000Z,256.84899,TG22B,234,0
1973-11-26T18:29:26.000Z,256.69995,TC23,67,0
1973-11-26T18:29:26.000Z,241.19998,TC22,15,0
1973-11-26T19:21:11.000Z,256.47095,TG22A,186,0
1973-11-26T19:21:11.000Z,256.39649,TG21B,178,0
1973-11-26T19:21:11.000Z,256.08349,TG21A,131,0
1973-11-26T19:21:11.000Z,256.80895,TG22B,234,0
1973-11-26T19:27:28.000Z,256.29999,TC23,67,0
1973-11-26T19:27:28.000Z,241.09998,TC22,15,0
1973-11-26T20:19:04.000Z,256.08349,TG21A,131,0
1973-11-26T20:19:04.000Z,256.80895,TG22B,234,0
1973-11-26T20:19:04.000Z,256.39649,TG21B,178,0
1973-11-26T20:19:04.000Z,256.47095,TG22A,186,0
1973-11-26T20:25:21.000Z,241.09998,TC22,15,0
1973-11-26T20:25:21.000Z,256.29999,TC23,67,0
1973-11-26T21:17:06.000Z,256.08349,TG21A,131,0
1973-11-26T21:17:06.000Z,256.84899,TG22B,234,0
1973-11-26T21:17:06.000Z,256.39649,TG21B,178,0
1973-11-26T21:17:06.000Z,256.51099,TG22A,186,0
1973-11-26T21:23:23.000Z,256.29999,TC23,67,0
1973-11-26T21:23:23.000Z,241.0,TC22,15,0
1973-11-26T22:14:59.000Z,256.08349,TG21A,131,0
1973-11-26T22:14:59.000Z,256.39649,TG21B,178,0
1973-11-26T22:14:59.000Z,256.80895,TG22B,234,0
1973-11-26T22:14:59.000Z,256.47095,TG22A,186,0
1973-11-26T22:21:16.000Z,256.39996,TC23,67,0
1973-11-26T22:21:16.000Z,240.79999,TC22,15,0
1973-11-26T23:13:01.000Z,256.11296,TG21A,131,0
1973-11-26T23:13:01.000Z,256.80895,TG22B,234,0
1973-11-26T23:13:01.000Z,256.42696,TG21B,178,0
1973-11-26T23:13:01.000Z,256.47095,TG22A,186,0
1973-11-26T23:19:18.000Z,256.39996,TC23,67,0
1973-11-26T23:19:18.000Z,241.09998,TC22,15,0
1973-11-27T00:10:54.000Z,256.47095,TG22A,186,0
1973-11-27T00:10:54.000Z,256.42646,TG21B,178,0
1973-11-27T00:10:54.000Z,256.80895,TG22B,234,0
1973-11-27T00:10:54.000Z,256.11346,TG21A,131,0
1973-11-27T00:17:11.000Z,256.29999,TC23,67,0
1973-11-27T00:17:11.000Z,241.0,TC22,15,0
1973-11-27T01:08:56.000Z,256.47095,TG22A,186,0
1973-11-27T01:08:56.000Z,256.08349,TG21A,131,0
1973-11-27T01:08:56.000Z,256.39649,TG21B,178,0
1973-11-27T01:08:56.000Z,256.80895,TG22B,234,0
1973-11-27T01:15:13.000Z,240.89999,TC22,15,0
1973-11-27T01:15:13.000Z,256.19995,TC23,67,0
1973-11-27T02:06:49.000Z,256.50098,TG22A,186,0
1973-11-27T02:06:49.000Z,256.83898,TG22B,234,0
1973-11-27T02:06:49.000Z,256.36646,TG21B,178,0
1973-11-27T02:06:49.000Z,256.05346,TG21A,131,0
1973-11-27T02:13:06.000Z,241.09998,TC22,15,0
1973-11-27T02:13:06.000Z,256.69995,TC23,67,0
1973-11-27T03:04:51.000Z,256.08349,TG21A,131,0
1973-11-27T03:04:51.000Z,256.39649,TG21B,178,0
1973-11-27T03:04:51.000Z,256.80895,TG22B,234,0
1973-11-27T03:04:51.000Z,256.47095,TG22A,186,0
1973-11-27T03:11:08.000Z,241.0,TC22,15,0
1973-11-27T03:11:08.000Z,256.29999,TC23,67,0
1973-11-27T04:02:44.000Z,256.51099,TG22A,186,0
1973-11-27T04:02:44.000Z,256.05346,TG21A,131,0
1973-11-27T04:02:44.000Z,256.36646,TG21B,178,0
1973-11-27T04:02:44.000Z,256.84899,TG22B,234,0
1973-11-27T04:09:01.000Z,256.39996,TC23,67,0
1973-11-27T04:09:01.000Z,240.79999,TC22,15,0
1973-11-27T05:00:46.000Z,256.08349,TG21A,131,0
1973-11-27T05:00:46.000Z,256.47095,TG22A,186,0
1973-11-27T05:00:46.000Z,256.80895,TG22B,234,0
1973-11-27T05:00:46.000Z,256.39649,TG21B,178,0
1973-11-27T05:07:03.000Z,256.39996,TC23,67,0
1973-11-27T05:07:03.000Z,241.09998,TC22,15,0
1973-11-27T05:58:39.000Z,256.47095,TG22A,186,0
1973-11-27T05:58:39.000Z,256.08349,TG21A,131,0
1973-11-27T05:58:39.000Z,256.80895,TG22B,234,0
1973-11-27T05:58:39.000Z,256.39649,TG21B,178,0
1973-11-27T06:04:56.000Z,241.0,TC22,15,0
1973-11-27T06:04:56.000Z,256.29999,TC23,67,0
1973-11-27T06:56:41.000Z,256.80895,TG22B,234,0
1973-11-27T06:56:41.000Z,256.47095,TG22A,186,0
1973-11-27T06:56:41.000Z,256.42646,TG21B,178,0
1973-11-27T06:56:41.000Z,256.11346,TG21A,131,0
1973-11-27T07:02:58.000Z,256.39996,TC23,67,0
1973-11-27T07:02:58.000Z,241.0,TC22,15,0
1973-11-27T07:54:34.000Z,256.42646,TG21B,178,0
1973-11-27T07:54:34.000Z,256.47095,TG22A,186,0
1973-11-27T07:54:34.000Z,256.80895,TG22B,234,0
1973-11-27T07:54:34.000Z,256.11346,TG21A,131,0
1973-11-27T08:00:51.000Z,256.29999,TC23,67,0
1973-11-27T08:00:51.000Z,240.59998,TC22,15,0
1973-11-27T08:52:36.000Z,256.39649,TG21B,178,0
1973-11-27T08:52:36.000Z,256.80895,TG22B,234,0
1973-11-27T08:52:36.000Z,256.47095,TG22A,186,0
1973-11-27T08:52:36.000Z,256.08349,TG21A,131,0
1973-11-27T08:58:53.000Z,256.39996,TC23,67,0
1973-11-27T08:58:53.000Z,241.0,TC22,15,0
1973-11-27T09:36:01.000Z,256.80895,TG22B,234,0
1973-11-27T09:36:01.000Z,256.47095,TG22A,186,0
1973-11-27T09:36:01.000Z,256.08349,TG21A,131,0
1973-11-27T09:36:01.000Z,256.39649,TG21B,178,0
1973-11-27T09:42:18.000Z,240.5,TC22,15,0
1973-11-27T09:42:18.000Z,256.0,TC23,67,0
1973-11-27T09:50:29.000Z,256.39649,TG21B,178,0
1973-11-27T09:50:29.000Z,256.50098,TG22A,186,0
1973-11-27T09:50:29.000Z,256.08349,TG21A,131,0
1973-11-27T09:50:29.000Z,256.83898,TG22B,234,0
1973-11-27T09:56:46.000Z,240.39999,TC22,15,0
1973-11-27T09:56:46.000Z,256.29999,TC23,67,0
1973-11-27T10:34:03.000Z,256.39649,TG21B,178,0
1973-11-27T10:34:03.000Z,256.08349,TG21A,131,0
1973-11-27T10:34:03.000Z,256.47095,TG22A,186,0
1973-11-27T10:34:03.000Z,256.80895,TG22B,234,0
1973-11-27T10:40:20.000Z,256.5,TC23,67,0
1973-11-27T10:40:20.000Z,241.0,TC22,15,0
1973-11-27T10:46:36.000Z,241.0,TC22,15,0
1973-11-27T10:46:36.000Z,256.39996,TC23,67,0
1973-11-27T11:10:14.000Z,256.47095,TG22A,186,0
1973-11-27T11:10:14.000Z,256.80895,TG22B,234,0
1973-11-27T11:10:14.000Z,256.39649,TG21B,178,0
1973-11-27T11:10:14.000Z,256.08349,TG21A,131,0
1973-11-27T11:16:30.000Z,256.19995,TC23,67,0
1973-11-27T11:16:30.000Z,240.89999,TC22,15,0
1973-11-27T11:31:56.000Z,256.80895,TG22B,234,0
1973-11-27T11:31:56.000Z,256.39649,TG21B,178,0
1973-11-27T11:31:56.000Z,256.47095,TG22A,186,0
1973-11-27T11:31:56.000Z,256.08349,TG21A,131,0
1973-11-27T11:38:13.000Z,256.39996,TC23,67,0
1973-11-27T11:38:13.000Z,240.5,TC22,15,0
1973-11-27T11:46:33.000Z,256.39649,TG21B,178,0
1973-11-27T11:46:33.000Z,256.08349,TG21A,131,0
1973-11-27T11:46:33.000Z,256.80895,TG22B,234,0
1973-11-27T11:46:33.000Z,256.47095,TG22A,186,0
1973-11-27T11:52:49.000Z,256.69995,TC23,67,0
1973-11-27T11:52:49.000Z,241.29999,TC22,15,0
1973-11-27T12:15:29.000Z,256.08349,TG21A,131,0
1973-11-27T12:15:29.000Z,256.39649,TG21B,178,0
1973-11-27T12:15:29.000Z,256.80895,TG22B,234,0
1973-11-27T12:15:29.000Z,256.47095,TG22A,186,0
1973-11-27T12:21:46.000Z,256.59998,TC23,67,0
1973-11-27T12:21:46.000Z,240.89999,TC22,15,0
1973-11-27T12:37:12.000Z,256.80895,TG22B,234,0
1973-11-27T12:37:12.000Z,256.42646,TG21B,178,0
1973-11-27T12:37:12.000Z,256.11346,TG21A,131,0
1973-11-27T12:37:12.000Z,256.47095,TG22A,186,0
1973-11-27T12:43:29.000Z,240.79999,TC22,15,0
1973-11-27T12:43:29.000Z,256.59998,TC23,67,0
1973-11-27T12:58:54.000Z,256.80895,TG22B,234,0
1973-11-27T12:58:54.000Z,256.36646,TG21B,178,0
1973-11-27T12:58:54.000Z,256.47095,TG22A,186,0
1973-11-27T12:58:54.000Z,256.05346,TG21A,131,0
1973-11-27T13:05:11.000Z,256.5,TC23,67,0
1973-11-27T13:05:11.000Z,241.0,TC22,15,0
1973-11-27T13:20:37.000Z,256.08349,TG21A,131,0
1973-11-27T13:20:37.000Z,256.47095,TG22A,186,0
1973-11-27T13:20:37.000Z,256.39649,TG21B,178,0
1973-11-27T13:20:37.000Z,256.80895,TG22B,234,0
1973-11-27T13:26:54.000Z,241.0,TC22,15,0
1973-11-27T13:26:54.000Z,256.79999,TC23,67,0
1973-11-27T13:49:42.000Z,256.08349,TG21A,131,0
1973-11-27T13:49:42.000Z,256.53095,TG22A,186,0
1973-11-27T13:49:42.000Z,256.39649,TG21B,178,0
1973-11-27T13:49:42.000Z,256.86895,TG22B,234,0
1973-11-27T13:55:59.000Z,240.59998,TC22,15,0
1973-11-27T13:55:59.000Z,256.5,TC23,67,0
1973-11-27T14:09:30.000Z,256.59998,TC23,67,0
1973-11-27T14:09:30.000Z,240.89999,TC22,15,0
1973-11-27T14:18:39.000Z,256.50098,TG22A,186,0
1973-11-27T14:18:39.000Z,256.83898,TG22B,234,0
1973-11-27T14:18:39.000Z,256.39649,TG21B,178,0
1973-11-27T14:18:39.000Z,256.08349,TG21A,131,0
1973-11-27T14:24:55.000Z,256.39996,TC23,67,0
1973-11-27T14:24:55.000Z,240.69998,TC22,15,0
1973-11-27T15:16:32.000Z,256.47095,TG22A,186,0
1973-11-27T15:16:32.000Z,256.42646,TG21B,178,0
1973-11-27T15:16:32.000Z,256.80895,TG22B,234,0
1973-11-27T15:16:32.000Z,256.11346,TG21A,131,0
1973-11-27T15:22:49.000Z,240.59998,TC22,15,0
1973-11-27T15:22:49.000Z,256.39996,TC23,67,0
1973-11-27T16:14:34.000Z,256.39649,TG21B,178,0
1973-11-27T16:14:34.000Z,256.80895,TG22B,234,0
1973-11-27T16:14:34.000Z,256.47095,TG22A,186,0
1973-11-27T16:14:34.000Z,256.08349,TG21A,131,0
1973-11-27T16:20:50.000Z,256.09998,TC23,67,0
1973-11-27T16:20:50.000Z,240.29999,TC22,15,0
1973-11-27T17:12:27.000Z,256.08349,TG21A,131,0
1973-11-27T17:12:27.000Z,256.39649,TG21B,178,0
1973-11-27T17:12:27.000Z,256.50098,TG22A,186,0
1973-11-27T17:12:27.000Z,256.83898,TG22B,234,0
1973-11-27T17:18:44.000Z,240.29999,TC22,15,0
1973-11-27T17:18:44.000Z,256.09998,TC23,67,0
1973-11-27T18:10:29.000Z,256.47095,TG22A,186,0
1973-11-27T18:10:29.000Z,256.42646,TG21B,178,0
1973-11-27T18:10:29.000Z,256.80895,TG22B,234,0
1973-11-27T18:10:29.000Z,256.11346,TG21A,131,0
1973-11-27T18:16:45.000Z,240.59998,TC22,15,0
1973-11-27T18:16:45.000Z,256.39996,TC23,67,0
1973-11-27T19:08:30.000Z,256.39649,TG21B,178,0
1973-11-27T19:08:30.000Z,256.83898,TG22B,234,0
1973-11-27T19:08:30.000Z,256.08349,TG21A,131,0
1973-11-27T19:08:30.000Z,256.50098,TG22A,186,0
1973-11-27T19:14:47.000Z,240.89999,TC22,15,0
1973-11-27T19:14:47.000Z,256.39996,TC23,67,0
1973-11-27T20:06:24.000Z,256.36646,TG21B,178,0
1973-11-27T20:06:24.000Z,256.05346,TG21A,131,0
1973-11-27T20:06:24.000Z,256.83898,TG22B,234,0
1973-11-27T20:06:24.000Z,256.50098,TG22A,186,0
1973-11-27T20:12:40.000Z,240.5,TC22,15,0
1973-11-27T20:12:40.000Z,256.29999,TC23,67,0
1973-11-27T21:04:25.000Z,256.54096,TG22A,186,0
1973-11-27T21:04:25.000Z,256.08349,TG21A,131,0
1973-11-27T21:04:25.000Z,256.39649,TG21B,178,0
1973-11-27T21:04:25.000Z,256.87896,TG22B,234,0
1973-11-27T21:10:42.000Z,240.59998,TC22,15,0
1973-11-27T21:10:42.000Z,256.19995,TC23,67,0
1973-11-27T22:02:19.000Z,256.83898,TG22B,234,0
1973-11-27T22:02:19.000Z,256.08349,TG21A,131,0
1973-11-27T22:02:19.000Z,256.39649,TG21B,178,0
1973-11-27T22:02:19.000Z,256.50098,TG22A,186,0
1973-11-27T22:08:35.000Z,256.19995,TC23,67,0
1973-11-27T22:08:35.000Z,240.5,TC22,15,0
1973-11-27T23:00:20.000Z,256.50098,TG22A,186,0
1973-11-27T23:00:20.000Z,256.83898,TG22B,234,0
1973-11-27T23:00:20.000Z,256.42646,TG21B,178,0
1973-11-27T23:00:20.000Z,256.11346,TG21A,131,0
1973-11-27T23:06:37.000Z,240.59998,TC22,15,0
1973-11-27T23:06:37.000Z,256.5,TC23,67,0
1973-11-27T23:58:14.000Z,256.50098,TG22A,186,0
1973-11-27T23:58:14.000Z,256.83898,TG22B,234,0
1973-11-27T23:58:14.000Z,256.39649,TG21B,178,0
1973-11-27T23:58:14.000Z,256.08349,TG21A,131,0
1973-11-28T00:04:30.000Z,256.59998,TC23,67,0
1973-11-28T00:04:30.000Z,240.59998,TC22,15,0
1973-11-28T00:56:15.000Z,256.83898,TG22B,234,0
1973-11-28T00:56:15.000Z,256.50098,TG22A,186,0
1973-11-28T00:56:15.000Z,256.08349,TG21A,131,0
1973-11-28T00:56:15.000Z,256.39649,TG21B,178,0
1973-11-28T01:02:32.000Z,240.59998,TC22,15,0
1973-11-28T01:02:32.000Z,256.29999,TC23,67,0
1973-11-28T01:54:09.000Z,256.80895,TG22B,234,0
1973-11-28T01:54:09.000Z,256.11346,TG21A,131,0
1973-11-28T01:54:09.000Z,256.42646,TG21B,178,0
1973-11-28T01:54:09.000Z,256.47095,TG22A,186,0
1973-11-28T02:00:25.000Z,256.39996,TC23,67,0
1973-11-28T02:00:25.000Z,240.59998,TC22,15,0
1973-11-28T02:52:10.000Z,256.47095,TG22A,186,0
1973-11-28T02:52:10.000Z,256.42646,TG21B,178,0
1973-11-28T02:52:10.000Z,256.80895,TG22B,234,0
1973-11-28T02:52:10.000Z,256.11346,TG21A,131,0
1973-11-28T02:58:27.000Z,240.59998,TC22,15,0
1973-11-28T02:58:27.000Z,256.5,TC23,67,0
1973-11-28T03:50:04.000Z,256.08349,TG21A,131,0
1973-11-28T03:50:04.000Z,256.83898,TG22B,234,0
1973-11-28T03:50:04.000Z,256.39649,TG21B,178,0
1973-11-28T03:50:04.000Z,256.50098,TG22A,186,0
1973-11-28T03:56:20.000Z,240.5,TC22,15,0
1973-11-28T03:56:20.000Z,256.29999,TC23,67,0
1973-11-28T04:48:05.000Z,256.08349,TG21A,131,0
1973-11-28T04:48:05.000Z,256.83898,TG22B,234,0
1973-11-28T04:48:05.000Z,256.39649,TG21B,178,0
1973-11-28T04:48:05.000Z,256.50098,TG22A,186,0
1973-11-28T04:54:22.000Z,256.69995,TC23,67,0
1973-11-28T04:54:22.000Z,240.29999,TC22,15,0
1973-11-28T05:45:59.000Z,256.39649,TG21B,178,0
1973-11-28T05:45:59.000Z,256.83898,TG22B,234,0
1973-11-28T05:45:59.000Z,256.50098,TG22A,186,0
1973-11-28T05:45:59.000Z,256.08349,TG21A,131,0
1973-11-28T05:52:15.000Z,256.59998,TC23,67,0
1973-11-28T05:52:15.000Z,240.19998,TC22,15,0
1973-11-28T06:44:00.000Z,256.50098,TG22A,186,0
1973-11-28T06:44:00.000Z,256.42646,TG21B,178,0
1973-11-28T06:44:00.000Z,256.83898,TG22B,234,0
1973-11-28T06:44:00.000Z,256.11346,TG21A,131,0
1973-11-28T06:50:17.000Z,256.29999,TC23,67,0
1973-11-28T06:50:17.000Z,240.39999,TC22,15,0
1973-11-28T07:41:54.000Z,256.39649,TG21B,178,0
1973-11-28T07:41:54.000Z,256.08349,TG21A,131,0
1973-11-28T07:41:54.000Z,256.47095,TG22A,186,0
1973-11-28T07:41:54.000Z,256.80895,TG22B,234,0
1973-11-28T07:48:10.000Z,256.19995,TC23,67,0
1973-11-28T07:48:10.000Z,240.39999,TC22,15,0
1973-11-28T08:39:55.000Z,256.08349,TG21A,131,0
1973-11-28T08:39:55.000Z,256.50098,TG22A,186,0
1973-11-28T08:39:55.000Z,256.39649,TG21B,178,0
1973-11-28T08:39:55.000Z,256.83898,TG22B,234,0
1973-11-28T08:46:12.000Z,240.5,TC22,15,0
1973-11-28T08:46:12.000Z,256.39996,TC23,67,0
1973-11-28T09:37:49.000Z,256.11346,TG21A,131,0
1973-11-28T09:37:49.000Z,256.42646,TG21B,178,0
1973-11-28T09:37:49.000Z,256.57099,TG22A,186,0
1973-11-28T09:37:49.000Z,256.90899,TG22B,234,0
1973-11-28T09:44:05.000Z,240.09998,TC22,15,0
1973-11-28T09:44:05.000Z,256.29999,TC23,67,0
1973-11-28T10:35:50.000Z,256.83898,TG22B,234,0
1973-11-28T10:35:50.000Z,256.08349,TG21A,131,0
1973-11-28T10:35:50.000Z,256.50098,TG22A,186,0
1973-11-28T10:35:50.000Z,256.39649,TG21B,178,0
1973-11-28T10:42:07.000Z,240.19998,TC22,15,0
1973-11-28T10:42:07.000Z,256.29999,TC23,67,0
1973-11-28T11:33:44.000Z,256.42646,TG21B,178,0
1973-11-28T11:33:44.000Z,256.11346,TG21A,131,0
1973-11-28T11:33:44.000Z,256.50098,TG22A,186,0
1973-11-28T11:33:44.000Z,256.83898,TG22B,234,0
1973-11-28T11:40:00.000Z,256.19995,TC23,67,0
1973-11-28T11:40:00.000Z,240.29999,TC22,15,0
1973-11-28T12:31:45.000Z,256.80895,TG22B,234,0
1973-11-28T12:31:45.000Z,256.39649,TG21B,178,0
1973-11-28T12:31:45.000Z,256.47095,TG22A,186,0
1973-11-28T12:31:45.000Z,256.08349,TG21A,131,0
1973-11-28T12:38:02.000Z,256.69995,TC23,67,0
1973-11-28T12:38:02.000Z,240.39999,TC22,15,0
1973-11-28T13:29:39.000Z,256.50098,TG22A,186,0
1973-11-28T13:29:39.000Z,256.42646,TG21B,178,0
1973-11-28T13:29:39.000Z,256.11346,TG21A,131,0
1973-11-28T13:29:39.000Z,256.83898,TG22B,234,0
1973-11-28T13:35:55.000Z,239.89999,TC22,15,0
1973-11-28T13:35:55.000Z,256.19995,TC23,67,0
1973-11-28T14:27:40.000Z,256.11346,TG21A,131,0
1973-11-28T14:27:40.000Z,256.46094,TG22A,186,0
1973-11-28T14:27:40.000Z,256.42646,TG21B,178,0
1973-11-28T14:27:40.000Z,256.79894,TG22B,234,0
1973-11-28T14:33:57.000Z,256.19995,TC23,67,0
1973-11-28T14:33:57.000Z,240.0,TC22,15,0
1973-11-28T15:25:42.000Z,256.36646,TG21B,178,0
1973-11-28T15:25:42.000Z,256.49097,TG22A,186,0
1973-11-28T15:25:42.000Z,256.05346,TG21A,131,0
1973-11-28T15:25:42.000Z,256.82897,TG22B,234,0
1973-11-28T15:31:59.000Z,240.19998,TC22,15,0
1973-11-28T15:31:59.000Z,256.39996,TC23,67,0
1973-11-28T16:23:35.000Z,256.42646,TG21B,178,0
1973-11-28T16:23:35.000Z,256.11346,TG21A,131,0
1973-11-28T16:23:35.000Z,256.82897,TG22B,234,0
1973-11-28T16:23:35.000Z,256.49097,TG22A,186,0
1973-11-28T16:29:52.000Z,240.0,TC22,15,0
1973-11-28T16:29:52.000Z,256.19995,TC23,67,0
1973-11-28T17:21:37.000Z,256.83898,TG22B,234,0
1973-11-28T17:21:37.000Z,256.39649,TG21B,178,0
1973-11-28T17:21:37.000Z,256.50098,TG22A,186,0
1973-11-28T17:21:37.000Z,256.08349,TG21A,131,0
1973-11-28T17:27:54.000Z,256.59998,TC23,67,0
1973-11-28T17:27:54.000Z,240.19998,TC22,15,0
1973-11-28T18:17:03.000Z,256.32448,TR21B,169,0
1973-11-28T18:17:03.000Z,256.13548,TR21A,140,0
1973-11-28T18:22:55.000Z,256.54696,TR22A,196,0
1973-11-28T18:22:55.000Z,256.75296,TR22B,224,0
1973-11-28T18:32:12.000Z,256.83898,TG22B,234,0
1973-11-28T18:32:12.000Z,256.08349,TG21A,131,0
1973-11-28T18:32:12.000Z,256.50098,TG22A,186,0
1973-11-28T18:32:12.000Z,256.39649,TG21B,178,0
1973-11-28T18:38:29.000Z,256.0,TC23,67,0
1973-11-28T18:38:29.000Z,239.89999,TC22,15,0
1973-11-28T19:37:28.000Z,256.11346,TG21A,131,0
1973-11-28T19:37:28.000Z,256.83898,TG22B,234,0
1973-11-28T19:37:28.000Z,256.42646,TG21B,178,0
1973-11-28T19:37:28.000Z,256.50098,TG22A,186,0
1973-11-28T19:43:45.000Z,256.69995,TC23,67,0
1973-11-28T19:43:45.000Z,240.39999,TC22,15,0
1973-11-28T19:59:10.000Z,256.42646,TG21B,178,0
1973-11-28T19:59:10.000Z,256.11346,TG21A,131,0
1973-11-28T19:59:10.000Z,256.80895,TG22B,234,0
1973-11-28T19:59:10.000Z,256.47095,TG22A,186,0
1973-11-28T20:05:27.000Z,240.09998,TC22,15,0
1973-11-28T20:05:27.000Z,256.29999,TC23,67,0
1973-11-28T20:57:04.000Z,256.49097,TG22A,186,0
1973-11-28T20:57:04.000Z,256.82897,TG22B,234,0
1973-11-28T20:57:04.000Z,256.36646,TG21B,178,0
1973-11-28T20:57:04.000Z,256.05346,TG21A,131,0
1973-11-28T21:03:21.000Z,256.5,TC23,67,0
1973-11-28T21:03:21.000Z,240.29999,TC22,15,0
1973-11-28T21:55:05.000Z,256.86895,TG22B,234,0
1973-11-28T21:55:05.000Z,256.53095,TG22A,186,0
1973-11-28T21:55:05.000Z,256.14349,TG21A,131,0
1973-11-28T21:55:05.000Z,256.45649,TG21B,178,0
1973-11-28T22:01:22.000Z,240.09998,TC22,15,0
1973-11-28T22:01:22.000Z,256.19995,TC23,67,0
1973-11-28T22:58:18.000Z,240.09998,TC22,15,0
